Time,axis_1_actual_position,axis_1_raw_position_resolver_motor,raw_position_1_ext
116510,259.51590810636367,18196357.0,1882
116609,259.51590810636367,18196357.0,1882
116710,259.51590810636367,18317561.0,1882
116810,259.51590810636367,18317561.0,1882
116911,259.51590810636367,18317561.0,1882
117010,259.51590810636367,18317561.0,1882
117111,259.51590810636367,18317561.0,1882
117209,261.28498217047724,18317561.0,1882
117310,261.28498217047724,18317561.0,1882
117410,261.28498217047724,18317561.0,1882
117509,261.28498217047724,18439206.0,1882
117611,261.28498217047724,18439206.0,1882
117709,261.28498217047724,18439206.0,1882
117811,261.28498217047724,18439206.0,1882
117909,262.9536039003989,18439206.0,1882
118009,262.9536039003989,18439206.0,1882
118110,262.9536039003989,18552186.0,1882
118209,262.9536039003989,18552186.0,1882
118310,262.9536039003989,18552186.0,1882
118409,262.9536039003989,18552186.0,1928
118509,262.9536039003989,18552186.0,1928
118610,264.581652881434,18552186.0,1928
118711,264.581652881434,18552186.0,1928
118811,264.581652881434,18552186.0,1928
118909,264.581652881434,18671436.0,1928
119011,264.581652881434,18671436.0,1928
119109,264.581652881434,18671436.0,1928
119210,264.581652881434,18671436.0,1928
119310,264.581652881434,18671436.0,1928
119410,266.3809506622654,18671436.0,1928
119510,266.3809506622654,18671436.0,1928
119610,266.3809506622654,18798241.0,1928
119710,266.3809506622654,18798241.0,1928
119811,266.3809506622654,18798241.0,1928
119909,266.3809506622654,18798241.0,1928
120011,266.3809506622654,18798241.0,1928
120109,268.01729022599807,18798241.0,1928
120211,268.01729022599807,18798241.0,1928
120311,268.01729022599807,18914498.0,1975
120411,268.01729022599807,18914498.0,1975
120510,268.01729022599807,18914498.0,1975
120610,268.01729022599807,18914498.0,1975
120710,268.01729022599807,18914498.0,1975
120810,269.70597119111096,18914498.0,1975
120909,269.70597119111096,18914498.0,1975
121011,269.70597119111096,18914498.0,1975
121109,269.70597119111096,19026819.0,1975
121210,269.70597119111096,19026819.0,1975
121309,269.70597119111096,19026819.0,1975
121409,269.70597119111096,19026819.0,1975
121509,271.37487684509756,19026819.0,1975
121611,271.37487684509756,19026819.0,1975
121709,271.37487684509756,19152891.0,1975
121810,271.37487684509756,19152891.0,1975
121910,271.37487684509756,19152891.0,1975
122009,271.37487684509756,19152891.0,1975
122109,271.37487684509756,19152891.0,1975
122210,272.9619697797585,19152891.0,1975
122310,272.9619697797585,19152891.0,1975
122410,272.9619697797585,19152891.0,1975
122510,272.9619697797585,19247141.0,2021
122610,272.9619697797585,19247141.0,2021
122710,272.9619697797585,19247141.0,2021
122810,272.9619697797585,19247141.0,2021
122911,274.28988263169714,19247141.0,2021
123011,274.28988263169714,19247141.0,2021
123110,274.28988263169714,19358822.0,2021
123211,274.28988263169714,19358822.0,2021
123310,274.28988263169714,19358822.0,2021
123409,274.28988263169714,19358822.0,2021
123511,274.28988263169714,19358822.0,2021
123610,276.15872761224676,19358822.0,2021
123710,276.15872761224676,19358822.0,2021
123809,276.15872761224676,19489187.0,2021
123909,276.15872761224676,19489187.0,2021
124011,276.15872761224676,19489187.0,2021
124110,276.15872761224676,19489187.0,2021
124212,276.15872761224676,19489187.0,2021
124310,277.8965700292119,19489187.0,2068
124410,277.8965700292119,19489187.0,2068
124510,277.8965700292119,19489187.0,2068
124609,277.8965700292119,19601321.0,2068
124710,277.8965700292119,19601321.0,2068
124810,277.8965700292119,19601321.0,2068
124910,277.8965700292119,19601321.0,2068
125011,279.3226780190259,19601321.0,2068
125110,279.3226780190259,19601321.0,2068
125211,279.3226780190259,19601321.0,2068
125309,279.3226780190259,19709556.0,2068
125409,279.3226780190259,19709556.0,2068
125510,279.3226780190259,19709556.0,2068
125609,279.3226780190259,19709556.0,2068
125712,279.3226780190259,19709556.0,2068
125812,281.1148209134196,19709556.0,2068
125910,281.1148209134196,19709556.0,2068
126009,281.1148209134196,19835104.0,2068
126110,281.1148209134196,19835104.0,2068
126211,281.1148209134196,19835104.0,2116
126310,281.1148209134196,19835104.0,2116
126409,281.1148209134196,19835104.0,2116
126509,282.7569241356715,19835104.0,2116
126610,282.7569241356715,19835104.0,2116
126710,282.7569241356715,19942633.0,2116
126811,282.7569241356715,19942633.0,2116
126910,282.7569241356715,19942633.0,2116
127009,282.7569241356715,19942633.0,2116
127110,282.7569241356715,19942633.0,2116
127210,284.242854925978,20048380.0,2116
127310,284.242854925978,20048380.0,2116
127410,284.242854925978,20048380.0,2116
127510,284.242854925978,20048380.0,2116
127609,284.242854925978,20048380.0,2116
127710,284.242854925978,20048380.0,2116
127810,284.242854925978,20048380.0,2116
127909,285.99641253994014,20048380.0,2116
128011,285.99641253994014,20048380.0,2116
128110,285.99641253994014,20172627.0,2116
128210,285.99641253994014,20172627.0,2116
128309,285.99641253994014,20172627.0,2161
128410,285.99641253994014,20172627.0,2161
128510,285.99641253994014,20172627.0,2161
128610,287.6307504390147,20172627.0,2161
128710,287.6307504390147,20172627.0,2161
128818,287.6307504390147,20286000.0,2161
128912,287.6307504390147,20286000.0,2161
129010,287.6307504390147,20286000.0,2161
129111,287.6307504390147,20286000.0,2161
129211,287.6307504390147,20286000.0,2161
129310,289.1391112304551,20393627.0,2161
129411,289.1391112304551,20393627.0,2161
129510,289.1391112304551,20393627.0,2161
129609,289.1391112304551,20393627.0,2161
129710,289.1391112304551,20393627.0,2161
129810,289.1391112304551,20393627.0,2161
129910,289.1391112304551,20393627.0,2161
130009,290.9261860802888,20393627.0,2161
130110,290.9261860802888,20393627.0,2161
130210,290.9261860802888,20523011.0,2207
130310,290.9261860802888,20523011.0,2207
130409,290.9261860802888,20523011.0,2207
130510,290.9261860802888,20523011.0,2207
130610,292.6469362685418,20523011.0,2207
130711,292.6469362685418,20523011.0,2207
130812,292.6469362685418,20523011.0,2207
130910,292.6469362685418,20638582.0,2207
131010,292.6469362685418,20638582.0,2207
131110,292.6469362685418,20638582.0,2207
131210,292.6469362685418,20638582.0,2207
131309,294.14064657822894,20638582.0,2207
131410,294.14064657822894,20638582.0,2207
131510,294.14064657822894,20638582.0,2207
131609,294.14064657822894,20744556.0,2207
131711,294.14064657822894,20744556.0,2207
131810,294.14064657822894,20744556.0,2207
131911,294.14064657822894,20744556.0,2207
132010,295.8104607892235,20744556.0,2252
132111,295.8104607892235,20744556.0,2252
132210,295.8104607892235,20744556.0,2252
132309,295.8104607892235,20866906.0,2252
132411,295.8104607892235,20866906.0,2252
132510,295.8104607892235,20866906.0,2252
132613,295.8104607892235,20866906.0,2252
132709,297.52540473034753,20866906.0,2252
132810,297.52540473034753,20866906.0,2252
132910,297.52540473034753,20986439.0,2252
133010,297.52540473034753,20986439.0,2252
133110,297.52540473034753,20986439.0,2252
133210,297.52540473034753,20986439.0,2252
133310,297.52540473034753,20986439.0,2252
133409,299.02310417314766,20986439.0,2252
133510,299.02310417314766,20986439.0,2252
133610,299.02310417314766,21089853.0,2252
133710,299.02310417314766,21089853.0,2252
133810,299.02310417314766,21089853.0,2252
133910,299.02310417314766,21089853.0,2252
134010,299.02310417314766,21089853.0,2252
134109,300.5142023814369,21089853.0,2297
134213,300.5142023814369,21089853.0,2297
134312,300.5142023814369,21089853.0,2297
134410,300.5142023814369,21202873.0,2297
134510,300.5142023814369,21202873.0,2297
134609,300.5142023814369,21202873.0,2297
134711,300.5142023814369,21202873.0,2297
134810,302.34315603085605,21202873.0,2297
134910,302.34315603085605,21202873.0,2297
135011,302.34315603085605,21202873.0,2297
135110,302.34315603085605,21322405.0,2297
135210,302.34315603085605,21322405.0,2297
135309,302.34315603085605,21322405.0,2297
135411,302.34315603085605,21322405.0,2297
135509,303.9451407827255,21322405.0,2297
135611,303.9451407827255,21322405.0,2297
135711,303.9451407827255,21322405.0,2297
135810,303.9451407827255,21441754.0,2297
135910,303.9451407827255,21441754.0,2297
136010,303.9451407827255,21441754.0,2342
136112,303.9451407827255,21441754.0,2342
136210,305.66780745841714,21441754.0,2342
136310,305.66780745841714,21441754.0,2342
136413,305.66780745841714,21441754.0,2342
136509,305.66780745841714,21559794.0,2342
136611,305.66780745841714,21559794.0,2342
136709,305.66780745841714,21559794.0,2342
136810,305.66780745841714,21559794.0,2342
136909,305.66780745841714,21559794.0,2342
137009,305.66780745841714,21559794.0,2342
137109,305.66780745841714,21559794.0,2342
137211,307.5197873495066,21686176.0,2342
137311,307.5197873495066,21686176.0,2342
137409,307.5197873495066,21686176.0,2342
137510,307.5197873495066,21686176.0,2342
137610,307.5197873495066,21686176.0,2342
137709,308.97963971444415,21686176.0,2342
137809,308.97963971444415,21686176.0,2342
137910,308.97963971444415,21792790.0,2386
138010,308.97963971444415,21792790.0,2386
138109,308.97963971444415,21792790.0,2386
138211,308.97963971444415,21792790.0,2386
138310,310.5768545420218,21792790.0,2386
138410,310.5768545420218,21792790.0,2386
138510,310.5768545420218,21792790.0,2386
138610,310.5768545420218,21912997.0,2386
138711,310.5768545420218,21912997.0,2386
138809,310.5768545420218,21912997.0,2386
138910,310.5768545420218,21912997.0,2386
139011,310.5768545420218,21912997.0,2386
139110,310.5768545420218,21912997.0,2386
139211,310.5768545420218,21912997.0,2386
139311,312.4522865608791,21912997.0,2386
139410,312.4522865608791,21912997.0,2386
139510,312.4522865608791,22037789.0,2386
139610,312.4522865608791,22037789.0,2386
139710,312.4522865608791,22037789.0,2431
139812,312.4522865608791,22037789.0,2431
139910,312.4522865608791,22037789.0,2431
140010,314.01399668413035,22146103.0,2431
140111,314.01399668413035,22146103.0,2431
140209,314.01399668413035,22146103.0,2431
140310,314.01399668413035,22146103.0,2431
140410,314.01399668413035,22146103.0,2431
140510,314.01399668413035,22146103.0,2431
140611,314.01399668413035,22146103.0,2431
140709,315.5742304022436,22255035.0,2431
140810,315.5742304022436,22255035.0,2431
140912,315.5742304022436,22255035.0,2431
141009,315.5742304022436,22255035.0,2431
141110,315.5742304022436,22255035.0,2431
141211,315.5742304022436,22255035.0,2431
141309,315.5742304022436,22255035.0,2431
141412,317.4560223201566,22255035.0,2431
141509,317.4560223201566,22255035.0,2431
141609,317.4560223201566,22394031.0,2431
141710,317.4560223201566,22394031.0,2431
141812,317.4560223201566,22394031.0,2431
141910,317.4560223201566,22394031.0,2477
142010,317.4560223201566,22394031.0,2477
142110,318.90697366565684,22394031.0,2477
142209,318.90697366565684,22394031.0,2477
142310,318.90697366565684,22497466.0,2477
142411,318.90697366565684,22497466.0,2477
142510,318.90697366565684,22497466.0,2477
142609,318.90697366565684,22497466.0,2477
142713,318.90697366565684,22497466.0,2477
142810,320.58771895315334,22497466.0,2477
142910,320.58771895315334,22497466.0,2477
143011,320.58771895315334,22497466.0,2477
143109,320.58771895315334,22613418.0,2477
143212,320.58771895315334,22613418.0,2477
143309,320.58771895315334,22613418.0,2477
143410,320.58771895315334,22613418.0,2477
143510,322.35476296020227,22613418.0,2477
143611,322.35476296020227,22613418.0,2477
143710,322.35476296020227,22613418.0,2477
143810,322.35476296020227,22738959.0,2522
143909,322.35476296020227,22738959.0,2522
144010,322.35476296020227,22738959.0,2522
144111,322.35476296020227,22738959.0,2522
144209,323.9783685296204,22738959.0,2522
144313,323.9783685296204,22738959.0,2522
144410,323.9783685296204,22738959.0,2522
144509,323.9783685296204,22849256.0,2522
144609,323.9783685296204,22849256.0,2522
144710,323.9783685296204,22849256.0,2522
144810,323.9783685296204,22849256.0,2522
144910,325.5882037818867,22849256.0,2522
145012,325.5882037818867,22849256.0,2522
145110,325.5882037818867,22849256.0,2522
145209,325.5882037818867,22964253.0,2522
145310,325.5882037818867,22964253.0,2522
145410,325.5882037818867,22964253.0,2522
145510,325.5882037818867,22964253.0,2522
145610,327.28348598151047,22964253.0,2522
145711,327.28348598151047,22964253.0,2522
145810,327.28348598151047,22964253.0,2522
145909,327.28348598151047,23085779.0,2565
146010,327.28348598151047,23085779.0,2565
146109,327.28348598151047,23085779.0,2565
146211,327.28348598151047,23085779.0,2565
146310,328.84279694641253,23186777.0,2565
146412,328.84279694641253,23186777.0,2565
146511,328.84279694641253,23186777.0,2565
146609,328.84279694641253,23186777.0,2565
146711,328.84279694641253,23186777.0,2565
146810,330.2403137828825,23186777.0,2565
146910,330.2403137828825,23186777.0,2565
147011,330.2403137828825,23186777.0,2565
147110,330.2403137828825,23294765.0,2565
147209,330.2403137828825,23294765.0,2565
147309,330.2403137828825,23294765.0,2565
147410,330.2403137828825,23294765.0,2565
147510,330.2403137828825,23294765.0,2565
147610,330.2403137828825,23294765.0,2565
147710,331.98876076367486,23294765.0,2609
147813,331.98876076367486,23294765.0,2609
147910,331.98876076367486,23294765.0,2609
148009,331.98876076367486,23422090.0,2609
148111,331.98876076367486,23422090.0,2609
148210,331.98876076367486,23422090.0,2609
148310,331.98876076367486,23422090.0,2609
148411,331.98876076367486,23422090.0,2609
148510,333.742318377637,23531610.0,2609
148610,333.742318377637,23531610.0,2609
148709,333.742318377637,23531610.0,2609
148811,333.742318377637,23531610.0,2609
148910,335.18225346941574,23531610.0,2609
149009,335.18225346941574,23531610.0,2609
149110,335.18225346941574,23531610.0,2609
149210,335.18225346941574,23633702.0,2609
149310,335.18225346941574,23633702.0,2609
149410,335.18225346941574,23633702.0,2609
149509,335.18225346941574,23633702.0,2609
149610,335.18225346941574,23633702.0,2655
149710,335.18225346941574,23633702.0,2655
149809,336.863325269587,23633702.0,2655
149910,336.863325269587,23633702.0,2655
150010,336.863325269587,23767238.0,2655
150109,336.863325269587,23767238.0,2655
150211,336.863325269587,23767238.0,2655
150310,336.863325269587,23767238.0,2655
150409,336.863325269587,23767238.0,2655
150511,338.7361451870464,23767238.0,2655
150610,338.7361451870464,23767238.0,2655
150710,338.7361451870464,23767238.0,2655
150810,338.7361451870464,23886015.0,2655
150916,338.7361451870464,23886015.0,2655
151009,338.7361451870464,23886015.0,2655
151110,338.7361451870464,23886015.0,2655
151210,340.2775973282609,23886015.0,2655
151311,340.2775973282609,23886015.0,2655
151410,340.2775973282609,23886015.0,2655
151510,340.2775973282609,24008580.0,2655
151610,340.2775973282609,24008580.0,2655
151709,340.2775973282609,24008580.0,2699
151811,340.2775973282609,24008580.0,2699
151911,340.2775973282609,24008580.0,2699
152009,341.9885237438654,24008580.0,2699
152110,341.9885237438654,24008580.0,2699
152210,341.9885237438654,24119646.0,2699
152310,341.9885237438654,24119646.0,2699
152409,341.9885237438654,24119646.0,2699
152510,341.9885237438654,24119646.0,2699
152611,341.9885237438654,24119646.0,2699
152710,343.7146259007434,24119646.0,2699
152810,343.7146259007434,24119646.0,2699
152910,343.7146259007434,24237818.0,2699
153011,343.7146259007434,24237818.0,2699
153111,343.7146259007434,24237818.0,2699
153209,343.7146259007434,24237818.0,2699
153310,343.7146259007434,24237818.0,2699
153410,345.1985408301885,24344904.0,2699
153510,345.1985408301885,24344904.0,2699
153609,345.1985408301885,24344904.0,2699
153709,345.1985408301885,24344904.0,2744
153811,345.1985408301885,24344904.0,2744
153909,345.1985408301885,24344904.0,2744
154010,345.1985408301885,24344904.0,2744
154110,347.1321630861646,24344904.0,2744
154211,347.1321630861646,24344904.0,2744
154311,347.1321630861646,24344904.0,2744
154410,347.1321630861646,24481464.0,2744
154510,347.1321630861646,24481464.0,2744
154610,347.1321630861646,24481464.0,2744
154710,347.1321630861646,24481464.0,2744
154809,348.8262102161057,24481464.0,2744
154910,348.8262102161057,24481464.0,2744
155010,348.8262102161057,24481464.0,2744
155110,348.8262102161057,24596637.0,2744
155211,348.8262102161057,24596637.0,2744
155310,348.8262102161057,24596637.0,2744
155410,348.8262102161057,24596637.0,2744
155509,350.3799846617406,24596637.0,2788
155610,350.3799846617406,24596637.0,2788
155711,350.3799846617406,24596637.0,2788
155809,350.3799846617406,24705305.0,2788
155910,350.3799846617406,24705305.0,2788
156010,350.3799846617406,24705305.0,2788
156114,350.3799846617406,24705305.0,2788
156209,352.0060177819143,24705305.0,2788
156309,352.0060177819143,24705305.0,2788
156410,352.0060177819143,24705305.0,2788
156512,352.0060177819143,24824271.0,2788
156611,352.0060177819143,24824271.0,2788
156711,352.0060177819143,24824271.0,2788
156810,352.0060177819143,24824271.0,2788
156913,352.0060177819143,24824271.0,2788
157011,353.35990968579915,24824271.0,2788
157109,353.35990968579915,24824271.0,2788
157211,353.35990968579915,24891152.0,2788
157310,353.35990968579915,24891152.0,2788
157410,353.35990968579915,24891152.0,2788
157510,353.35990968579915,24891152.0,2820
157610,353.35990968579915,24891152.0,2820
157710,353.35990968579915,24891152.0,2820
157810,353.35990968579915,24891152.0,2820
157910,353.35990968579915,24891149.0,2820
158011,353.35990968579915,24891149.0,2820
158110,353.35990968579915,24891149.0,2820
158210,353.35990968579915,24891149.0,2820
158310,353.35990968579915,24891149.0,2820
158409,353.35990968579915,24891149.0,2820
158510,353.35990968579915,24891149.0,2820
158611,353.35983870478293,24891149.0,2820
158709,353.35983870478293,24891149.0,2820
158810,353.35983870478293,24891149.0,2820
158909,353.35983870478293,24891157.0,2820
159011,353.35983870478293,24891157.0,2820
159109,353.35983870478293,24891157.0,2820
159211,353.35983870478293,24891157.0,2820
159309,353.35983870478293,24891157.0,2820
159410,353.3598954895959,24891152.0,2820
159510,353.3598954895959,24891152.0,2820
159610,353.3598954895959,24891152.0,2820
159710,353.3598954895959,24891152.0,2820
159810,353.35990968579915,24891152.0,2820
159910,353.35990968579915,24891152.0,2820
160009,353.35990968579915,24891152.0,2820
160110,353.35990968579915,24891154.0,2820
160212,353.35990968579915,24891154.0,2820
160310,353.35990968579915,24891154.0,2820
160410,353.35990968579915,24891154.0,2820
160511,353.35990968579915,24891154.0,2820
160610,353.35990968579915,24891154.0,2820
160710,353.35990968579915,24891154.0,2820
160810,353.35990968579915,24891148.0,2820
160910,353.35990968579915,24891148.0,2820
161010,353.35990968579915,24891148.0,2820
161111,353.35990968579915,24891148.0,2820
161211,353.35990968579915,24891148.0,2820
161309,353.3598670971894,24891148.0,2820
161410,353.3598670971894,24891148.0,2820
161510,353.3598670971894,24891148.0,2820
161610,353.3598670971894,24891148.0,2820
161709,353.3598670971894,24891148.0,2820
161811,353.3598670971894,24891148.0,2820
161910,353.3598670971894,24891148.0,2820
162011,353.3597961161732,24891153.0,2820
162111,353.3597961161732,24891153.0,2820
162210,353.3597961161732,24891153.0,2820
162310,353.3597961161732,24891153.0,2820
162411,353.3597961161732,24891153.0,2820
162510,353.3597961161732,24891153.0,2820
162610,353.3597961161732,24891153.0,2820
162709,353.3598670971894,24891153.0,2820
162810,353.3598670971894,24891153.0,2820
162910,353.3598670971894,24891154.0,2820
163010,353.3598670971894,24891154.0,2820
163110,353.3598670971894,24891154.0,2820
163209,353.3598670971894,24891154.0,2820
163310,353.3598670971894,24891154.0,2820
163411,353.35998066681543,24891154.0,2820
163510,353.35998066681543,24891154.0,2820
163610,353.35998066681543,24891155.0,2820
163710,353.35998066681543,24891155.0,2820
163810,353.35998066681543,24891155.0,2820
163910,353.35998066681543,24891155.0,2820
164010,353.35998066681543,24891155.0,2820
164109,353.3600232554252,24891162.0,2820
164210,353.3600232554252,24891162.0,2820
164310,353.3600232554252,24891162.0,2820
164411,353.3600232554252,24891162.0,2820
164511,353.3600232554252,24891162.0,2820
164609,353.3598670971894,24891162.0,2820
164710,353.3598670971894,24891162.0,2820
164810,353.3598670971894,24891158.0,2820
164912,353.3598670971894,24891158.0,2820
165010,353.3598670971894,24891158.0,2820
165113,353.3598670971894,24891158.0,2820
165210,353.3598670971894,24891158.0,2820
165310,353.3598670971894,24891158.0,2820
165411,353.3598670971894,24891158.0,2820
165510,353.35999486301864,24891158.0,2820
165611,353.35999486301864,24891158.0,2820
165710,353.35999486301864,24891158.0,2820
165809,353.35999486301864,24891156.0,2820
165910,353.35999486301864,24891156.0,2820
166010,353.3598670971894,24891156.0,2820
166110,353.3598670971894,24891156.0,2820
166211,353.3598670971894,24891156.0,2820
166310,353.3598670971894,24891153.0,2820
166410,353.3598670971894,24891153.0,2820
166510,353.3598670971894,24891153.0,2820
166611,353.3598670971894,24891153.0,2820
166719,353.3598670971894,24891153.0,2820
166817,353.3598670971894,24891153.0,2820
166914,353.3598670971894,24891153.0,2820
167010,353.3598670971894,24891153.0,2820
167111,353.3599238820024,24891151.0,2820
167213,353.3599238820024,24891151.0,2820
167309,353.3599238820024,24891151.0,2820
167411,353.3599238820024,24891151.0,2820
167510,353.3599238820024,24891151.0,2820
167610,353.3599238820024,24891151.0,2820
167710,353.3599238820024,24891151.0,2820
167810,353.35983870478293,24891152.0,2820
167911,353.35983870478293,24891152.0,2820
168011,353.35983870478293,24891152.0,2820
168110,353.35983870478293,24891152.0,2820
168212,353.35983870478293,24891152.0,2820
168312,353.35983870478293,24891152.0,2820
168412,353.35983870478293,24891152.0,2820
168510,353.35983870478293,24891152.0,2820
168610,353.35983870478293,24891153.0,2820
168710,353.35983870478293,24891153.0,2820
168810,353.35983870478293,24891153.0,2820
168910,353.35983870478293,24891153.0,2820
169010,353.35983870478293,24891153.0,2820
169110,353.35985290098614,24891153.0,2820
169220,353.35985290098614,24891153.0,2820
169313,353.35985290098614,24891153.0,2820
169412,353.35985290098614,24891150.0,2820
169511,353.35985290098614,24891150.0,2820
169615,353.35985290098614,24891150.0,2820
169709,353.35985290098614,24891150.0,2820
169811,353.35985290098614,24891150.0,2820
169909,353.35996647061216,24891150.0,2820
170010,353.35996647061216,24891150.0,2820
170110,353.35996647061216,24891150.0,2820
170210,353.35996647061216,24891157.0,2820
170310,353.35996647061216,24891157.0,2820
170409,353.35996647061216,24891157.0,2820
170510,353.35996647061216,24891157.0,2820
170609,353.3599522744089,24891157.0,2820
170711,353.3599522744089,24891157.0,2820
170815,353.3599522744089,24891157.0,2820
170910,353.3599522744089,24891154.0,2820
171012,353.3599522744089,24891154.0,2820
171110,353.3599522744089,24891154.0,2820
171210,353.3599522744089,24891154.0,2820
171311,353.3599522744089,24891154.0,2820
171409,353.3599522744089,24891157.0,2820
171509,353.3599522744089,24891157.0,2820
171609,353.3599522744089,24891157.0,2820
171710,353.3599522744089,24891157.0,2820
171809,353.3599522744089,24891157.0,2820
171909,353.3599522744089,24891157.0,2820
172010,353.3599522744089,24891157.0,2820
172110,353.3598103123764,24891157.0,2820
172210,353.3598103123764,24891157.0,2820
